agency,sku,volume,date,industry_volume,price_regular,price_actual,discount
Agency_02,SKU_03,7332.0282,2013-01-01,492612703,1250.300782,1129.909681,120.391101
Agency_02,SKU_03,8306.1975,2013-02-01,431937346,1248.07256,1162.879613,85.192947
Agency_02,SKU_03,9720.7125,2013-03-01,509281531,1270.6133630000002,1184.988902,85.624461
Agency_02,SKU_03,10325.5125,2013-04-01,532390389,1304.929887,1205.098245,99.831642
Agency_02,SKU_03,12091.2,2013-05-01,551755254,1313.989992,1189.206344,124.783648
Agency_02,SKU_03,13599.705,2013-06-01,531683569,1317.54595,1124.08254,193.46341
Agency_02,SKU_03,14313.645,2013-07-01,508376577,1327.308227,1145.546088,181.762139
Agency_02,SKU_03,16045.6575,2013-08-01,532480057,1327.483698,1125.013946,202.469752
Agency_02,SKU_03,15621.645,2013-09-01,454252482,1326.436984,1227.3522619999999,99.084722
Agency_02,SKU_03,15685.9398,2013-10-01,480693900,1325.144354,1279.193831,45.950523
Agency_02,SKU_03,12401.7678,2013-11-01,434960682,1318.985074,1090.50255,228.482524
Agency_02,SKU_03,14269.5675,2013-12-01,424138427,1325.861352,1168.6174039999999,157.243948
Agency_02,SKU_03,9722.232,2014-01-01,481364863,1321.436431,1067.107975,254.32845600000002
Agency_02,SKU_03,12093.6525,2014-02-01,425528909,1321.604076,1130.395878,191.208198
Agency_02,SKU_03,12074.1975,2014-03-01,557166363,1322.817076,1139.0288460000002,183.78823
Agency_02,SKU_03,13280.505,2014-04-01,514349463,1316.614299,1169.669345,146.944954
Agency_02,SKU_03,13763.4075,2014-05-01,574689995,1366.280503,1234.2953619999998,131.985141
Agency_02,SKU_03,12955.14,2014-06-01,553838801,1402.805269,1250.625776,152.17949299999998
Agency_02,SKU_03,12092.385,2014-07-01,550644737,1412.622934,1244.125211,168.497723
Agency_02,SKU_03,12469.7025,2014-08-01,522726357,1416.211166,1235.684753,180.526413
Agency_02,SKU_03,10665.8625,2014-09-01,413051813,1418.892509,1128.369362,290.523147
Agency_02,SKU_03,11538.594,2014-10-01,438831227,1415.497355,1242.650875,172.84648
Agency_02,SKU_03,9542.9646,2014-11-01,484133145,1413.74174,1106.184677,307.55706299999997
Agency_02,SKU_03,16438.2,2014-12-01,522571730,1416.0902820000001,1172.281512,243.80877
Agency_02,SKU_03,10304.4492,2015-01-01,498567142,1423.8545,1102.388716,321.465784
Agency_02,SKU_03,11788.59,2015-02-01,417947202,1420.2036679999999,1293.327936,126.87573200000001
Agency_02,SKU_03,14989.005,2015-03-01,515468092,1417.980654,1043.923874,374.05678
Agency_02,SKU_03,13106.8275,2015-04-01,503173607,1414.531758,1270.2114869999998,144.320271
Agency_02,SKU_03,13432.0275,2015-05-01,572293344,1441.686473,1249.134024,192.552449
Agency_02,SKU_03,13925.0775,2015-06-01,549967070,1468.450507,1269.974237,198.47627
Agency_02,SKU_03,14627.34,2015-07-01,573927221,1467.662505,1263.228865,204.43364
Agency_02,SKU_03,15022.335,2015-08-01,573733505,1462.1575619999999,1285.072275,177.08528700000002
Agency_02,SKU_03,13651.905,2015-09-01,553979958,1467.780861,1257.554903,210.22595800000002
Agency_02,SKU_03,12713.3496,2015-10-01,544203593,1531.870388,1352.951901,178.918487
Agency_02,SKU_03,11915.6562,2015-11-01,561516727,1533.7172039999998,1336.460053,197.257151
Agency_02,SKU_03,14128.3725,2015-12-01,568138672,1550.362157,1413.2782710000001,137.083886
Agency_02,SKU_03,9420.5484,2016-01-01,517389425,1548.127573,1283.4698369999999,264.657736
Agency_02,SKU_03,14422.7775,2016-02-01,532697061,1549.784134,1274.138862,275.64527200000003
Agency_02,SKU_03,21502.275,2016-03-01,556542731,1499.658098,1186.029772,313.62832599999996
Agency_02,SKU_03,19469.25,2016-04-01,589172265,1412.858624,1327.268981,85.58964300000001
Agency_02,SKU_03,22526.61,2016-05-01,555318882,1380.0513970000002,1309.149546,70.90185100000001
Agency_02,SKU_03,18525.6225,2016-06-01,538687923,1541.153371,1235.27687,305.87650099999996
Agency_02,SKU_03,16232.7975,2016-07-01,558020105,1538.95854,1227.499958,311.458582
Agency_02,SKU_03,14634.24,2016-08-01,668934850,1529.410281,1231.517887,297.89239399999997
Agency_02,SKU_03,19024.425,2016-09-01,615784543,1527.645211,1248.715175,278.930036
Agency_02,SKU_03,18693.4815,2016-10-01,629490371,1535.005527,1324.85495,210.150577
Agency_02,SKU_03,17123.82,2016-11-01,608313158,1508.6271199999999,1310.895856,197.73126399999998
Agency_02,SKU_03,19214.01,2016-12-01,622509370,1560.267771,1340.7965789999998,219.471192
Agency_02,SKU_03,11866.44075,2017-01-01,562154016,1636.303856,1401.7513880000001,234.552468
Agency_02,SKU_03,15508.9125,2017-02-01,530252010,1655.502828,1417.5949,237.90792799999997
Agency_02,SKU_03,18004.08,2017-03-01,613143990,1657.316795,1400.057785,257.25901
Agency_02,SKU_03,16767.21,2017-04-01,589969396,1652.3644160000001,1417.882667,234.48174900000004
Agency_02,SKU_03,21859.965,2017-05-01,628759461,1660.1579789999998,1437.075416,223.082563
Agency_02,SKU_03,19969.6575,2017-06-01,636846973,1652.993485,1436.267212,216.726273
Agency_02,SKU_03,21382.0575,2017-07-01,670015726,1665.86988,1422.995957,242.873923
Agency_02,SKU_03,20437.5825,2017-08-01,623319783,1678.3116850000001,1421.193428,257.11825699999997
Agency_02,SKU_03,20162.295,2017-09-01,604571152,1674.240426,1303.40987,370.830556
Agency_02,SKU_03,17254.8468,2017-10-01,616747012,1680.4491289999999,1454.076767,226.372362
Agency_02,SKU_03,17668.7925,2017-11-01,592195062,1676.0045949999999,1452.3723109999999,223.632284
Agency_02,SKU_03,18350.925,2017-12-01,618073219,1681.60111,1414.4289800000001,267.17213
Agency_50,SKU_02,10098.431999999999,2013-01-01,492612703,1225.171481,1125.231213,99.940268
Agency_50,SKU_02,11390.115,2013-02-01,431937346,1225.6055800000001,1167.553024,58.052556
Agency_50,SKU_02,13140.255,2013-03-01,509281531,1243.08464,1189.53189,53.55275
Agency_50,SKU_02,15311.805,2013-04-01,532390389,1268.131625,1219.971533,48.160092
Agency_50,SKU_02,17173.08,2013-05-01,551755254,1272.952732,1160.570593,112.382139
Agency_50,SKU_02,13755.7425,2013-06-01,531683569,1273.8419880000001,1194.5185099999999,79.32347800000001
Agency_50,SKU_02,12817.005,2013-07-01,508376577,1277.0821310000001,1222.682682,54.399449
Agency_50,SKU_02,14318.535,2013-08-01,532480057,1288.338238,1247.031142,41.307096
Agency_50,SKU_02,14197.68,2013-09-01,454252482,1298.490557,1204.321975,94.168582
Agency_50,SKU_02,12112.632,2013-10-01,480693900,1298.2116330000001,1237.062128,61.149505000000005
Agency_50,SKU_02,13519.332,2013-11-01,434960682,1297.289734,1191.4624880000001,105.827246
Agency_50,SKU_02,17624.52,2013-12-01,424138427,1299.0253460000001,1166.747087,132.27825900000002
Agency_50,SKU_02,9995.616,2014-01-01,481364863,1297.078713,1101.6372509999999,195.441462
Agency_50,SKU_02,12629.415,2014-02-01,425528909,1297.751818,1115.65848,182.093338
Agency_50,SKU_02,14049.3975,2014-03-01,557166363,1297.068261,1110.41762,186.65064099999998
Agency_50,SKU_02,15175.9425,2014-04-01,514349463,1296.92498,1099.270175,197.654805
Agency_50,SKU_02,14116.3575,2014-05-01,574689995,1336.0358449999999,1077.9856109999998,258.050234
Agency_50,SKU_02,13538.6625,2014-06-01,553838801,1342.1329779999999,946.7048808000001,395.4280972
Agency_50,SKU_02,11968.56,2014-07-01,550644737,1364.2068689999999,1206.009073,158.19779599999998
Agency_50,SKU_02,13303.335,2014-08-01,522726357,1366.457077,1237.795637,128.66144
Agency_50,SKU_02,14237.745,2014-09-01,413051813,1365.913094,1233.149778,132.763316
Agency_50,SKU_02,12922.956,2014-10-01,438831227,1363.059159,1221.921677,141.137482
Agency_50,SKU_02,12940.56,2014-11-01,484133145,1365.149504,1198.676544,166.47296
Agency_50,SKU_02,13900.68,2014-12-01,522571730,1375.276512,1274.310144,100.966368
Agency_50,SKU_02,8351.208,2015-01-01,498567142,1373.7974359999998,1259.829027,113.96840900000001
Agency_50,SKU_02,12114.255,2015-02-01,417947202,1370.7271349999999,1216.057153,154.669982
Agency_50,SKU_02,13187.6625,2015-03-01,515468092,1363.010723,1133.753756,229.256967
Agency_50,SKU_02,15388.275,2015-04-01,503173607,1362.821132,1127.969062,234.85207000000003
Agency_50,SKU_02,15252.0825,2015-05-01,572293344,1362.911468,1114.530957,248.38051099999998
Agency_50,SKU_02,14286.4575,2015-06-01,549967070,1389.6712109999999,1147.507636,242.163575
Agency_50,SKU_02,14326.095,2015-07-01,573927221,1388.221246,1151.2084,237.012846
Agency_50,SKU_02,14097.675,2015-08-01,573733505,1387.499537,1183.287758,204.211779
Agency_50,SKU_02,14230.62,2015-09-01,553979958,1382.497711,1159.5707869999999,222.926924
Agency_50,SKU_02,12596.04,2015-10-01,544203593,1431.328301,1200.3106380000002,231.017663
Agency_50,SKU_02,12545.28,2015-11-01,561516727,1419.9960720000001,1136.7453150000001,283.25075699999996
Agency_50,SKU_02,15128.64,2015-12-01,568138672,1429.321882,1176.522886,252.798996
Agency_50,SKU_02,9711.468,2016-01-01,517389425,1441.139324,1052.406653,388.732671
Agency_50,SKU_02,9585.435,2016-02-01,532697061,1423.991317,1099.4559359999998,324.53538100000003
Agency_50,SKU_02,13032.5775,2016-03-01,556542731,1432.969943,1175.528993,257.44095
Agency_50,SKU_02,14133.7425,2016-04-01,589172265,1478.021765,1168.088215,309.93355
Agency_50,SKU_02,16590.42,2016-05-01,555318882,1456.458809,1205.3648349999999,251.09397400000003
Agency_50,SKU_02,13964.7225,2016-06-01,538687923,1451.530035,1187.8141970000001,263.71583799999996
Agency_50,SKU_02,12812.685,2016-07-01,558020105,1459.258342,1203.69922,255.55912200000003
Agency_50,SKU_02,13026.2025,2016-08-01,668934850,1439.379258,1226.890905,212.488353
Agency_50,SKU_02,13325.7975,2016-09-01,615784543,1608.083076,1280.857916,327.22516
Agency_50,SKU_02,12640.86,2016-10-01,629490371,1618.336755,1278.498439,339.838316
Agency_50,SKU_02,12648.315,2016-11-01,608313158,1613.298734,1260.3203039999999,352.97843
Agency_50,SKU_02,13700.5575,2016-12-01,622509370,1623.165888,1283.712897,339.452991
Agency_50,SKU_02,8065.656,2017-01-01,562154016,1636.416881,1318.506835,317.910046
Agency_50,SKU_02,9367.0575,2017-02-01,530252010,1635.7171349999999,1310.3123369999998,325.40479799999997
Agency_50,SKU_02,9952.74,2017-03-01,613143990,1636.74722,1314.7128910000001,322.034329
Agency_50,SKU_02,13322.235,2017-04-01,589969396,1637.1323949999999,1208.1630300000002,428.96936500000004
Agency_50,SKU_02,7956.1425,2017-05-01,628759461,1665.529406,1373.446971,292.08243500000003
Agency_50,SKU_02,9214.3425,2017-06-01,636846973,1661.898551,1373.486211,288.41234
Agency_50,SKU_02,10729.4775,2017-07-01,670015726,1668.6864859999998,1339.4786609999999,329.207825
Agency_50,SKU_02,11880.2175,2017-08-01,623319783,1662.4700599999999,1339.4782699999998,322.99179
Agency_50,SKU_02,10982.955,2017-09-01,604571152,1677.7843850000002,1230.883313,446.901072
Agency_50,SKU_02,13189.392,2017-10-01,616747012,1678.855689,1211.370431,467.485258
Agency_50,SKU_02,5716.764,2017-11-01,592195062,1673.557976,1324.867197,348.690779
Agency_50,SKU_02,7576.095,2017-12-01,618073219,1705.958404,1371.071978,334.886426
Agency_05,SKU_01,8780.508,2013-01-01,492612703,1173.269642,1072.512848,100.756794
Agency_05,SKU_01,10379.235,2013-02-01,431937346,1172.7599599999999,1073.811577,98.94838299999999
Agency_05,SKU_01,10969.56,2013-03-01,509281531,1197.108008,1096.653831,100.454177
Agency_05,SKU_01,13924.2225,2013-04-01,532390389,1233.728601,1133.0127029999999,100.715898
Agency_05,SKU_01,15168.165,2013-05-01,551755254,1236.618318,1135.649487,100.96883100000001
Agency_05,SKU_01,13752.615,2013-06-01,531683569,1239.595644,1135.403955,104.191689
Agency_05,SKU_01,12516.9825,2013-07-01,508376577,1242.346464,1139.929611,102.416853
Agency_05,SKU_01,13829.0775,2013-08-01,532480057,1240.8094800000001,1143.486875,97.32260500000001
Agency_05,SKU_01,11695.215,2013-09-01,454252482,1242.111423,1144.4745580000001,97.636865
Agency_05,SKU_01,13187.124,2013-10-01,480693900,1241.6072060000001,1144.757242,96.849964
Agency_05,SKU_01,11345.508,2013-11-01,434960682,1240.111559,1138.336603,101.774956
Agency_05,SKU_01,12425.295,2013-12-01,424138427,1242.446108,1130.446465,111.99964299999999
Agency_05,SKU_01,8792.171999999999,2014-01-01,481364863,1240.461454,1117.1705359999999,123.29091799999999
Agency_05,SKU_01,11086.305,2014-02-01,425528909,1240.074282,1073.042743,167.03153899999998
Agency_05,SKU_01,12706.74,2014-03-01,557166363,1240.9488900000001,1060.097194,180.851696
Agency_05,SKU_01,16759.1175,2014-04-01,514349463,1241.84752,1059.194335,182.653185
Agency_05,SKU_01,13016.055,2014-05-01,574689995,1318.490608,1176.325041,142.16556699999998
Agency_05,SKU_01,15310.4025,2014-06-01,553838801,1321.7068570000001,1202.087776,119.61908100000001
Agency_05,SKU_01,12527.1375,2014-07-01,550644737,1345.900028,1238.9353199999998,106.964708
Agency_05,SKU_01,12743.1375,2014-08-01,522726357,1346.073564,1248.464356,97.609208
Agency_05,SKU_01,12716.46,2014-09-01,413051813,1346.055822,1240.874673,105.181149
Agency_05,SKU_01,13049.964,2014-10-01,438831227,1347.413107,1236.2610849999999,111.152022
Agency_05,SKU_01,11499.3,2014-11-01,484133145,1347.67372,1238.614116,109.05960400000001
Agency_05,SKU_01,13299.4425,2014-12-01,522571730,1346.655624,1236.718241,109.93738300000001
Agency_05,SKU_01,9026.964,2015-01-01,498567142,1347.571811,1233.782807,113.789004
Agency_05,SKU_01,12433.605,2015-02-01,417947202,1344.026093,1176.292031,167.73406200000002
Agency_05,SKU_01,22126.605,2015-03-01,515468092,1348.113198,1043.266955,304.846243
Agency_05,SKU_01,15449.94,2015-04-01,503173607,1339.236801,1104.9727599999999,234.26404100000002
Agency_05,SKU_01,14445.975,2015-05-01,572293344,1348.038085,1136.761502,211.27658300000002
Agency_05,SKU_01,16573.575,2015-06-01,549967070,1391.047608,1219.042343,172.00526499999998
Agency_05,SKU_01,14101.455,2015-07-01,573927221,1387.275968,1220.502076,166.773892
Agency_05,SKU_01,14194.6575,2015-08-01,573733505,1387.8148429999999,1215.282064,172.532779
Agency_05,SKU_01,13814.28,2015-09-01,553979958,1413.074684,1246.403223,166.67146100000002
Agency_05,SKU_01,12681.36,2015-10-01,544203593,1431.555265,1285.525448,146.02981699999998
Agency_05,SKU_01,11349.288,2015-11-01,561516727,1427.132519,1280.871189,146.26133000000002
Agency_05,SKU_01,11668.86,2015-12-01,568138672,1428.478317,1272.155883,156.32243400000002
Agency_05,SKU_01,8128.404,2016-01-01,517389425,1432.4933839999999,1300.817183,131.676201
Agency_05,SKU_01,10489.1775,2016-02-01,532697061,1450.493015,1283.764718,166.728297
Agency_05,SKU_01,12360.705,2016-03-01,556542731,1394.060217,1211.896517,182.1637
Agency_05,SKU_01,14954.325,2016-04-01,589172265,1313.3045359999999,1198.962694,114.34184199999999
Agency_05,SKU_01,15140.955,2016-05-01,555318882,1457.111528,1293.619074,163.492454
Agency_05,SKU_01,15633.435,2016-06-01,538687923,1453.327868,1253.394917,199.932951
Agency_05,SKU_01,14798.595,2016-07-01,558020105,1520.5808359999999,1211.3467289999999,309.234107
Agency_05,SKU_01,16847.025,2016-08-01,668934850,1523.6632339999999,1201.244656,322.41857799999997
Agency_05,SKU_01,12153.78,2016-09-01,615784543,1603.5923710000002,1277.464594,326.127777
Agency_05,SKU_01,12037.896,2016-10-01,629490371,1612.512716,1279.9556539999999,332.55706200000003
Agency_05,SKU_01,13809.96,2016-11-01,608313158,1598.6342539999998,1268.0209869999999,330.613267
Agency_05,SKU_01,13724.205,2016-12-01,622509370,1620.9559,1258.9631869999998,361.992713
Agency_05,SKU_01,5459.184,2017-01-01,562154016,1672.4353210000002,1229.889594,442.54572699999994
Agency_05,SKU_01,10664.025,2017-02-01,530252010,1682.1409190000002,1282.5185119999999,399.622407
Agency_05,SKU_01,12099.5625,2017-03-01,613143990,1679.550502,1288.437406,391.113096
Agency_05,SKU_01,13220.0625,2017-04-01,589969396,1680.770252,1185.324556,495.445696
Agency_05,SKU_01,12966.2625,2017-05-01,628759461,1679.2879670000002,1339.401602,339.886365
Agency_05,SKU_01,10573.4175,2017-06-01,636846973,1676.637207,1354.688631,321.948576
Agency_05,SKU_01,13329.9,2017-07-01,670015726,1679.41361,1328.435374,350.978236
Agency_05,SKU_01,11190.525,2017-08-01,623319783,1679.375573,1337.668512,341.707061
Agency_05,SKU_01,12247.635,2017-09-01,604571152,1678.443089,1215.795366,462.64772300000004
Agency_05,SKU_01,13003.848,2017-10-01,616747012,1675.348042,1204.125276,471.22276600000004
Agency_05,SKU_01,6669.108,2017-11-01,592195062,1666.49218,1290.339172,376.153008
Agency_05,SKU_01,4852.98,2017-12-01,618073219,1696.994557,1388.0998339999999,308.894723
Agency_60,SKU_01,9504.54,2013-01-01,492612703,1221.240097,1129.151612,92.08848499999999
Agency_60,SKU_01,10709.385,2013-02-01,431937346,1220.867654,1125.34145,95.526204
Agency_60,SKU_01,11848.575,2013-03-01,509281531,1245.46073,1150.6689789999998,94.791751
Agency_60,SKU_01,12531.9975,2013-04-01,532390389,1279.454584,1189.134802,90.31978199999999
Agency_60,SKU_01,13597.2,2013-05-01,551755254,1282.529659,1193.168502,89.36115699999999
Agency_60,SKU_01,11598.3375,2013-06-01,531683569,1286.618268,1194.770363,91.84790500000001
Agency_60,SKU_01,11326.7175,2013-07-01,508376577,1286.5291320000001,1198.297507,88.231625
Agency_60,SKU_01,11700.3975,2013-08-01,532480057,1286.461264,1193.6940550000002,92.767209
Agency_60,SKU_01,9816.555,2013-09-01,454252482,1287.2139359999999,1193.7791109999998,93.434825
Agency_60,SKU_01,11682.036,2013-10-01,480693900,1288.915712,1193.478247,95.437465
Agency_60,SKU_01,10814.688,2013-11-01,434960682,1295.747865,1146.1718449999998,149.57602
Agency_60,SKU_01,13687.5975,2013-12-01,424138427,1295.775308,1124.472767,171.302541
Agency_60,SKU_01,9813.96,2014-01-01,481364863,1295.377089,1099.960259,195.41683
Agency_60,SKU_01,11914.3425,2014-02-01,425528909,1295.206162,1023.3201449999999,271.886017
Agency_60,SKU_01,13210.02,2014-03-01,557166363,1295.1275349999999,1027.325848,267.801687
Agency_60,SKU_01,14875.275,2014-04-01,514349463,1295.472221,1027.121046,268.351175
Agency_60,SKU_01,12507.8025,2014-05-01,574689995,1317.781178,1205.142711,112.63846699999999
Agency_60,SKU_01,11839.5,2014-06-01,553838801,1332.947876,1235.447189,97.500687
