agency,sku,volume,date,industry_volume,price_regular,price_actual,discount
Agency_60,SKU_01,10731.7425,2014-07-01,550644737,1334.5944980000002,1240.897835,93.696663
Agency_60,SKU_01,12087.9,2014-08-01,522726357,1337.031074,1231.612889,105.41818500000001
Agency_60,SKU_01,11573.4975,2014-09-01,413051813,1337.922777,1230.852211,107.07056599999999
Agency_60,SKU_01,10503.431999999999,2014-10-01,438831227,1337.745959,1227.940193,109.80576599999999
Agency_60,SKU_01,10698.156,2014-11-01,484133145,1338.248392,1206.061614,132.186778
Agency_60,SKU_01,12766.14,2014-12-01,522571730,1337.699065,1239.051605,98.64746
Agency_60,SKU_01,10423.188,2015-01-01,498567142,1337.98843,1220.620376,117.368054
Agency_60,SKU_01,11181.0225,2015-02-01,417947202,1335.249087,1200.270836,134.978251
Agency_60,SKU_01,14351.04,2015-03-01,515468092,1335.838028,1151.091973,184.746055
Agency_60,SKU_01,14939.3175,2015-04-01,503173607,1332.513354,1161.753678,170.759676
Agency_60,SKU_01,12427.125,2015-05-01,572293344,1337.397094,1186.968183,150.428911
Agency_60,SKU_01,12162.6375,2015-06-01,549967070,1369.677016,1219.365486,150.31153
Agency_60,SKU_01,12326.58,2015-07-01,573927221,1368.400385,1231.355644,137.044741
Agency_60,SKU_01,12825.105,2015-08-01,573733505,1362.50567,1233.519511,128.98615900000001
Agency_60,SKU_01,12055.935,2015-09-01,553979958,1362.1383640000001,1234.393123,127.745241
Agency_60,SKU_01,10503.756000000001,2015-10-01,544203593,1395.891948,1265.640067,130.251881
Agency_60,SKU_01,10108.044,2015-11-01,561516727,1416.247906,1281.794276,134.45363
Agency_60,SKU_01,12845.1975,2015-12-01,568138672,1428.4015259999999,1291.253162,137.148364
Agency_60,SKU_01,9617.832,2016-01-01,517389425,1439.491662,1127.0667939999998,312.424868
Agency_60,SKU_01,8731.5825,2016-02-01,532697061,1423.171163,1275.8622,147.30896299999998
Agency_60,SKU_01,11923.74,2016-03-01,556542731,1422.812398,1288.686991,134.125407
Agency_60,SKU_01,13967.1,2016-04-01,589172265,1439.694718,1233.761278,205.93344
Agency_60,SKU_01,14022.285,2016-05-01,555318882,1433.9484710000002,1234.031171,199.9173
Agency_60,SKU_01,11650.395,2016-06-01,538687923,1441.054561,1226.272753,214.781808
Agency_60,SKU_01,12570.9825,2016-07-01,558020105,1447.100743,1228.052868,219.047875
Agency_60,SKU_01,11845.875,2016-08-01,668934850,1440.353883,1239.617632,200.736251
Agency_60,SKU_01,11585.4825,2016-09-01,615784543,1579.797565,1314.954384,264.843181
Agency_60,SKU_01,10275.12,2016-10-01,629490371,1585.9199720000001,1295.3094429999999,290.610529
Agency_60,SKU_01,11235.24,2016-11-01,608313158,1585.668598,1271.385284,314.283314
Agency_60,SKU_01,12070.185,2016-12-01,622509370,1588.171152,1294.917687,293.253465
Agency_60,SKU_01,8084.772,2017-01-01,562154016,1615.109549,1335.754962,279.35458700000004
Agency_60,SKU_01,9816.765,2017-02-01,530252010,1633.95356,1331.422707,302.530853
Agency_60,SKU_01,11846.625,2017-03-01,613143990,1631.716258,1304.53316,327.183098
Agency_60,SKU_01,11153.595,2017-04-01,589969396,1619.010188,1240.50613,378.504058
Agency_60,SKU_01,14075.9625,2017-05-01,628759461,1663.360753,1349.733704,313.627049
Agency_60,SKU_01,12955.8975,2017-06-01,636846973,1669.334216,1354.215927,315.118289
Agency_60,SKU_01,11705.7975,2017-07-01,670015726,1674.391568,1328.708337,345.683231
Agency_60,SKU_01,13038.195,2017-08-01,623319783,1674.573501,1334.128765,340.444736
Agency_60,SKU_01,10786.065,2017-09-01,604571152,1674.787787,1245.772154,429.015633
Agency_60,SKU_01,12871.872,2017-10-01,616747012,1676.1869179999999,1233.343438,442.84348
Agency_60,SKU_01,9961.92,2017-11-01,592195062,1667.980247,1307.109848,360.870399
Agency_60,SKU_01,11841.9825,2017-12-01,618073219,1691.823209,1351.755764,340.067445
Agency_12,SKU_01,9191.771999999999,2013-01-01,492612703,1205.459203,1100.188659,105.270544
Agency_12,SKU_01,10560.135,2013-02-01,431937346,1205.516466,1093.713698,111.802768
Agency_12,SKU_01,10798.38,2013-03-01,509281531,1229.89153,1117.41211,112.47941999999999
Agency_12,SKU_01,12296.985,2013-04-01,532390389,1269.224924,1155.370669,113.85425500000001
Agency_12,SKU_01,11849.76,2013-05-01,551755254,1275.6979939999999,1157.2667470000001,118.431247
Agency_12,SKU_01,10575.255,2013-06-01,531683569,1280.64191,1166.526871,114.115039
Agency_12,SKU_01,10381.5,2013-07-01,508376577,1280.812044,1167.397819,113.414225
Agency_12,SKU_01,11410.635,2013-08-01,532480057,1281.004852,1159.599177,121.405675
Agency_12,SKU_01,8888.6175,2013-09-01,454252482,1280.267154,1171.4049220000002,108.862232
Agency_12,SKU_01,9397.836,2013-10-01,480693900,1280.9880050000002,1174.7328949999999,106.25511000000002
Agency_12,SKU_01,9835.668,2013-11-01,434960682,1286.7729689999999,1111.385864,175.387105
Agency_12,SKU_01,12849.6225,2013-12-01,424138427,1287.057083,1079.4999970000001,207.557086
Agency_12,SKU_01,8780.4,2014-01-01,481364863,1286.801008,1069.987944,216.81306400000003
Agency_12,SKU_01,11052.72,2014-02-01,425528909,1286.804488,1003.7058490000001,283.098639
Agency_12,SKU_01,11291.1825,2014-03-01,557166363,1287.123261,1027.662258,259.461003
Agency_12,SKU_01,13004.82,2014-04-01,514349463,1287.2293650000001,1034.933939,252.29542599999996
Agency_12,SKU_01,10376.745,2014-05-01,574689995,1331.396938,1173.393392,158.003546
Agency_12,SKU_01,10954.545,2014-06-01,553838801,1332.0681650000001,1190.7004789999999,141.36768600000002
Agency_12,SKU_01,9086.58,2014-07-01,550644737,1336.469988,1227.752695,108.717293
Agency_12,SKU_01,11112.765,2014-08-01,522726357,1338.947497,1198.2696529999998,140.677844
Agency_12,SKU_01,10065.2775,2014-09-01,413051813,1339.1580119999999,1200.326817,138.831195
Agency_12,SKU_01,10351.8,2014-10-01,438831227,1339.0928529999999,1204.837264,134.255589
Agency_12,SKU_01,9923.796,2014-11-01,484133145,1339.289657,1202.625174,136.66448300000002
Agency_12,SKU_01,11763.5775,2014-12-01,522571730,1339.087053,1210.941935,128.145118
Agency_12,SKU_01,9582.624,2015-01-01,498567142,1339.3715550000002,1190.02865,149.342905
Agency_12,SKU_01,9103.755,2015-02-01,417947202,1341.227938,1163.8693369999999,177.358601
Agency_12,SKU_01,13658.5425,2015-03-01,515468092,1335.92907,1055.600573,280.328497
Agency_12,SKU_01,12012.6225,2015-04-01,503173607,1336.0683390000002,1131.313764,204.754575
Agency_12,SKU_01,11559.4575,2015-05-01,572293344,1345.563885,1111.035011,234.52887400000003
Agency_12,SKU_01,10879.485,2015-06-01,549967070,1370.566143,1121.338476,249.227667
Agency_12,SKU_01,10959.945,2015-07-01,573927221,1372.8675050000002,1108.020919,264.846586
Agency_12,SKU_01,11936.055,2015-08-01,573733505,1377.220001,1112.00188,265.218121
Agency_12,SKU_01,14286.885,2015-09-01,553979958,1379.545139,1057.626129,321.91901
Agency_12,SKU_01,11008.332,2015-10-01,544203593,1417.209449,1085.478968,331.730481
Agency_12,SKU_01,14284.403999999999,2015-11-01,561516727,1438.229349,1053.0969890000001,385.13236
Agency_12,SKU_01,20423.775,2015-12-01,568138672,1450.2175439999999,1027.497617,422.7199269999999
Agency_12,SKU_01,10680.444,2016-01-01,517389425,1460.2117970000002,963.2382831,496.97351389999994
Agency_12,SKU_01,10696.965,2016-02-01,532697061,1460.823163,1106.705138,354.118025
Agency_12,SKU_01,13614.6975,2016-03-01,556542731,1460.30935,1059.940509,400.36884100000003
Agency_12,SKU_01,12732.8775,2016-04-01,589172265,1486.07505,1084.508699,401.566351
Agency_12,SKU_01,13676.37,2016-05-01,555318882,1483.9063,1078.57162,405.33468
Agency_12,SKU_01,12756.855,2016-06-01,538687923,1461.9127839999999,1120.306316,341.606468
Agency_12,SKU_01,14409.795,2016-07-01,558020105,1488.467423,1113.1491429999999,375.31827999999996
Agency_12,SKU_01,12213.5025,2016-08-01,668934850,1483.07962,1141.493227,341.58639300000004
Agency_12,SKU_01,11268.9375,2016-09-01,615784543,1570.352421,1239.666259,330.686162
Agency_12,SKU_01,11159.64,2016-10-01,629490371,1582.398186,1243.032777,339.365409
Agency_12,SKU_01,12387.165,2016-11-01,608313158,1585.412394,1209.135955,376.27643900000004
Agency_12,SKU_01,10811.235,2016-12-01,622509370,1554.662697,1206.116276,348.546421
Agency_12,SKU_01,9858.456,2017-01-01,562154016,1630.446134,1275.369915,355.076219
Agency_12,SKU_01,10609.5975,2017-02-01,530252010,1647.790693,1270.389191,377.401502
Agency_12,SKU_01,10431.825,2017-03-01,613143990,1642.854151,1256.4579509999999,386.3962
Agency_12,SKU_01,12947.2575,2017-04-01,589969396,1642.870415,1197.742674,445.127741
Agency_12,SKU_01,15959.805,2017-05-01,628759461,1670.244498,1294.833385,375.411113
Agency_12,SKU_01,14079.2025,2017-06-01,636846973,1675.601582,1302.116702,373.48488
Agency_12,SKU_01,12647.235,2017-07-01,670015726,1689.867491,1288.568675,401.298816
Agency_12,SKU_01,15954.3,2017-08-01,623319783,1690.6995769999999,1284.800609,405.898968
Agency_12,SKU_01,11849.655,2017-09-01,604571152,1686.1491460000002,1217.624573,468.52457300000003
Agency_12,SKU_01,11157.48,2017-10-01,616747012,1684.3271140000002,1210.620434,473.70668
Agency_12,SKU_01,7931.415,2017-11-01,592195062,1687.865198,1252.446539,435.418659
Agency_12,SKU_01,12024.3975,2017-12-01,618073219,1705.265987,1312.026133,393.239854
Agency_20,SKU_02,8410.284,2013-01-01,492612703,1166.680919,1057.56548,109.115439
Agency_20,SKU_02,8614.515,2013-02-01,431937346,1166.792821,1056.278333,110.51448799999999
Agency_20,SKU_02,9916.995,2013-03-01,509281531,1193.383881,1080.106454,113.277427
Agency_20,SKU_02,10421.6775,2013-04-01,532390389,1234.880917,1117.814468,117.066449
Agency_20,SKU_02,10742.4375,2013-05-01,551755254,1245.654784,1128.079846,117.57493799999999
Agency_20,SKU_02,9472.785,2013-06-01,531683569,1251.486569,1142.314502,109.172067
Agency_20,SKU_02,9180.2175,2013-07-01,508376577,1251.958383,1141.803884,110.154499
Agency_20,SKU_02,10093.68,2013-08-01,532480057,1251.76411,1142.436549,109.32756100000002
Agency_20,SKU_02,10288.9425,2013-09-01,454252482,1251.936725,1098.067523,153.869202
Agency_20,SKU_02,8736.011999999999,2013-10-01,480693900,1254.723661,1153.505322,101.218339
Agency_20,SKU_02,8779.86,2013-11-01,434960682,1255.919122,1111.558411,144.360711
Agency_20,SKU_02,10524.3825,2013-12-01,424138427,1256.215469,1106.790929,149.42453999999998
Agency_20,SKU_02,8385.011999999999,2014-01-01,481364863,1255.9500269999999,1081.246525,174.70350200000001
Agency_20,SKU_02,10077.48,2014-02-01,425528909,1255.949491,1012.059023,243.89046800000003
Agency_20,SKU_02,11299.7175,2014-03-01,557166363,1255.940796,1007.6828810000001,248.257915
Agency_20,SKU_02,13244.2575,2014-04-01,514349463,1256.8602210000001,1002.078302,254.781919
Agency_20,SKU_02,11331.9,2014-05-01,574689995,1332.856034,1213.657636,119.198398
Agency_20,SKU_02,11535.6975,2014-06-01,553838801,1328.956625,1222.3188189999998,106.63780600000001
Agency_20,SKU_02,10765.545,2014-07-01,550644737,1336.819767,1207.887939,128.931828
Agency_20,SKU_02,10236.885,2014-08-01,522726357,1338.760336,1212.472319,126.288017
Agency_20,SKU_02,9163.8,2014-09-01,413051813,1347.012894,1229.7757279999998,117.23716599999999
Agency_20,SKU_02,9886.32,2014-10-01,438831227,1346.647019,1206.985099,139.66192
Agency_20,SKU_02,10366.596,2014-11-01,484133145,1346.328809,1195.209844,151.118965
Agency_20,SKU_02,11454.8025,2014-12-01,522571730,1348.065755,1176.734921,171.330834
Agency_20,SKU_02,7495.524,2015-01-01,498567142,1347.91905,1211.145618,136.773432
Agency_20,SKU_02,10477.725,2015-02-01,417947202,1310.4620730000001,1171.748828,138.713245
Agency_20,SKU_02,11013.3,2015-03-01,515468092,1298.263783,1145.412849,152.850934
Agency_20,SKU_02,12693.4575,2015-04-01,503173607,1312.199404,1204.9634800000001,107.235924
Agency_20,SKU_02,13042.2975,2015-05-01,572293344,1308.807407,1165.096425,143.710982
Agency_20,SKU_02,8950.8225,2015-06-01,549967070,1380.034574,1216.7668449999999,163.267729
Agency_20,SKU_02,11610.0,2015-07-01,573927221,1377.172788,1215.2921119999999,161.880676
Agency_20,SKU_02,11492.175,2015-08-01,573733505,1376.056983,1218.236233,157.82075
Agency_20,SKU_02,10965.885,2015-09-01,553979958,1377.1942390000002,1216.771647,160.42259199999998
Agency_20,SKU_02,9585.54,2015-10-01,544203593,1426.864013,1259.156798,167.707215
Agency_20,SKU_02,9974.771999999999,2015-11-01,561516727,1429.761184,1268.704071,161.057113
Agency_20,SKU_02,11599.4175,2015-12-01,568138672,1435.5202160000001,1267.621661,167.89855500000002
Agency_20,SKU_02,7891.991999999999,2016-01-01,517389425,1448.501939,1277.053854,171.44808500000002
Agency_20,SKU_02,9016.485,2016-02-01,532697061,1447.843552,1269.740309,178.103243
Agency_20,SKU_02,12434.7975,2016-03-01,556542731,1447.126913,1263.113728,184.01318500000002
Agency_20,SKU_02,14772.135,2016-04-01,589172265,1476.123077,1287.761567,188.36151
Agency_20,SKU_02,15265.8,2016-05-01,555318882,1484.108553,1243.270803,240.83775
Agency_20,SKU_02,12275.715,2016-06-01,538687923,1472.5374140000001,1218.142236,254.395178
Agency_20,SKU_02,13315.5375,2016-07-01,558020105,1481.394137,1234.9539320000001,246.440205
Agency_20,SKU_02,14261.6175,2016-08-01,668934850,1480.4352820000001,1206.6864449999998,273.74883700000004
Agency_20,SKU_02,12251.52,2016-09-01,615784543,1581.639817,1361.8463869999998,219.79342999999997
Agency_20,SKU_02,12496.464,2016-10-01,629490371,1588.726422,1206.7178720000002,382.00855
Agency_20,SKU_02,13301.925,2016-11-01,608313158,1585.9583599999999,1208.103755,377.854605
Agency_20,SKU_02,15886.0425,2016-12-01,622509370,1591.872155,1247.401368,344.47078700000003
Agency_20,SKU_02,8668.404,2017-01-01,562154016,1630.548473,1286.422949,344.12552400000004
Agency_20,SKU_02,12367.515,2017-02-01,530252010,1645.760791,1285.665409,360.095382
Agency_20,SKU_02,14554.62,2017-03-01,613143990,1644.383516,1250.7696050000002,393.613911
Agency_20,SKU_02,15240.42,2017-04-01,589969396,1643.57403,1242.185992,401.388038
Agency_20,SKU_02,14725.8,2017-05-01,628759461,1669.695915,1332.842801,336.853114
Agency_20,SKU_02,14382.9,2017-06-01,636846973,1676.808229,1324.254764,352.553465
Agency_20,SKU_02,14626.005,2017-07-01,670015726,1681.500818,1319.7203550000002,361.780463
Agency_20,SKU_02,14369.6175,2017-08-01,623319783,1681.363136,1320.921638,360.441498
Agency_20,SKU_02,15218.715,2017-09-01,604571152,1680.902613,1219.112047,461.790566
Agency_20,SKU_02,14177.376,2017-10-01,616747012,1681.661239,1199.2198970000002,482.441342
Agency_20,SKU_02,8154.7575,2017-11-01,592195062,1680.1852609999999,1299.969241,380.21602
Agency_20,SKU_02,12514.395,2017-12-01,618073219,1709.7306449999999,1378.937483,330.793162
Agency_30,SKU_03,8437.8348,2013-01-01,492612703,1271.468267,1121.338131,150.13013600000002
Agency_30,SKU_03,8811.51,2013-02-01,431937346,1271.0234890000002,1131.5362480000001,139.48724099999998
Agency_30,SKU_03,9474.0975,2013-03-01,509281531,1305.1423849999999,1175.922671,129.21971399999998
Agency_30,SKU_03,9492.9675,2013-04-01,532390389,1353.040772,1209.9932820000001,143.04748999999998
Agency_30,SKU_03,9557.175,2013-05-01,551755254,1362.2358199999999,1203.074834,159.160986
Agency_30,SKU_03,8551.875,2013-06-01,531683569,1368.267638,1170.123236,198.144402
Agency_30,SKU_03,8968.4475,2013-07-01,508376577,1369.2724970000002,1189.26574,180.006757
Agency_30,SKU_03,9634.8375,2013-08-01,532480057,1368.8800130000002,1168.4562050000002,200.423808
Agency_30,SKU_03,8722.3425,2013-09-01,454252482,1369.139909,1181.109978,188.029931
Agency_30,SKU_03,9616.2282,2013-10-01,480693900,1369.193665,1232.292592,136.901073
Agency_30,SKU_03,8224.2198,2013-11-01,434960682,1368.684947,1201.654967,167.02998
Agency_30,SKU_03,10577.115,2013-12-01,424138427,1369.612576,1201.409765,168.202811
Agency_30,SKU_03,8382.5064,2014-01-01,481364863,1397.197764,1148.892593,248.305171
Agency_30,SKU_03,9177.66,2014-02-01,425528909,1401.4689529999998,1196.521042,204.947911
Agency_30,SKU_03,10839.4575,2014-03-01,557166363,1401.513791,1190.309687,211.204104
Agency_30,SKU_03,11292.24,2014-04-01,514349463,1401.9859470000001,1175.320908,226.665039
Agency_30,SKU_03,9346.695,2014-05-01,574689995,1434.0837880000001,1167.0695289999999,267.014259
Agency_30,SKU_03,10270.695,2014-06-01,553838801,1456.570297,1175.7236,280.846697
Agency_30,SKU_03,10287.0225,2014-07-01,550644737,1437.248306,1320.554003,116.694303
Agency_30,SKU_03,10272.3,2014-08-01,522726357,1438.07585,1291.377069,146.698781
Agency_30,SKU_03,9599.73,2014-09-01,413051813,1438.764271,1278.258491,160.50578000000002
Agency_30,SKU_03,9815.8842,2014-10-01,438831227,1438.425626,1290.884935,147.54069099999998
Agency_30,SKU_03,8945.6886,2014-11-01,484133145,1439.723354,1255.752975,183.970379
Agency_30,SKU_03,12345.1725,2014-12-01,522571730,1442.0717539999998,1226.792794,215.27896
Agency_30,SKU_03,9072.3348,2015-01-01,498567142,1440.164389,1246.801009,193.36338
Agency_30,SKU_03,9977.22,2015-02-01,417947202,1438.917398,1276.988195,161.929203
Agency_30,SKU_03,11771.16,2015-03-01,515468092,1439.334449,1256.817718,182.516731
Agency_30,SKU_03,11691.3,2015-04-01,503173607,1439.9653859999999,1203.829883,236.13550299999997
Agency_30,SKU_03,12424.95,2015-05-01,572293344,1471.530477,1186.138963,285.39151400000003
Agency_30,SKU_03,10991.8275,2015-06-01,549967070,1510.9397880000001,1223.351659,287.588129
Agency_30,SKU_03,11162.295,2015-07-01,573927221,1513.2748390000002,1252.591583,260.68325600000003
Agency_30,SKU_03,10884.045,2015-08-01,573733505,1513.833906,1291.011814,222.822092
Agency_30,SKU_03,11922.1725,2015-09-01,553979958,1513.223961,1290.0571630000002,223.166798
Agency_30,SKU_03,11365.587,2015-10-01,544203593,1562.511923,1341.604586,220.907337
Agency_30,SKU_03,10590.0588,2015-11-01,561516727,1576.693721,1340.527916,236.16580499999998
Agency_30,SKU_03,13494.885,2015-12-01,568138672,1581.721725,1344.709863,237.011862
Agency_30,SKU_03,9746.1738,2016-01-01,517389425,1591.305394,1308.209061,283.096333
Agency_30,SKU_03,12281.8875,2016-02-01,532697061,1593.4896939999999,1251.473908,342.015786
Agency_30,SKU_03,14553.825,2016-03-01,556542731,1597.502491,1174.206289,423.29620199999994
